EmpID,ProjectID,DateFrom,DateTo
9105,15,2023-11-01,2023-11-02
9093,1,11/16/2022,5/28/2023
9067,9,2023-11-02,2023-11-08
9097,19,2023-11-02,2023-11-05
9082,18,2023-12-12,NULL
9159,26,Fri Nov 11 2016,2016-11-21T08:00:00.000Z
9008,27,11/2/2023,11.03.2023
9161,3,2023-11-02,2023-11-18
9047,8,2023-11-02,2023-11-15
9134,8,2023-11-02,null
9041,28,12/21/2022,5/5/2023
9130,10,12/10/2022,10/31/2023
9061,30,11/16/2022,3/12/2023
9114,23,12/11/2022,7/16/2023
9029,28,11/11/2022,6/6/2023
9109,3,12/11/2022,3/30/2023
9139,26,11/16/2022,4/11/2023
9008,22,11/18/2022,11/30/2023
9083,8,11/25/2022,6.17.2023
9093,7,11/8/2022,1/19/2023
9017,6,11/22/2022,1/16/2023
9179,7,11/22/2022,11/15/2023
9009,24,11/16/2022,11/8/2023
9069,6,10/29/2022,6/7/2023
9159,5,12/3/2022,6/9/2023
9063,14,11/8/2022,5/28/2023
9018,7,10/27/2022,1/17/2023
9129,13,11/14/2022,1/6/2023
9184,24,11/25/2022,6/11/2023
9105,27,12/10/2022,4/9/2023
9196,6,12/3/2022,4/16/2023
9118,16,12/21/2022,10/5/2023
9019,26,10/30/2022,8/22/2023
9032,3,12/22/2022,5/31/2023
9074,5,11/25/2022,3/27/2023
9073,4,11/24/2022,11/30/2023
9107,29,12/20/2022,6/23/2023
9194,19,12/20/2022,11/29/2023
9015,7,10/30/2022,1/26/2023
9184,15,10/28/2022,9/16/2023
9117,25,11/10/2022,12/12/2023
9179,15,12/2/2022,12/20/2023
9158,17,10/29/2022,7/14/2023
9016,17,11/30/2022,10/6/2023
9088,6,12/7/2022,12/31/2022
9129,11,11/5/2022,8/15/2023
9177,28,12/2/2022,5/1/2023
9182,1,11/19/2022,12/18/2023
9026,6,11/29/2022,9/25/2023
9017,2,11/6/2022,9/5/2023
9002,24,11/2/2022,5/16/2023
9059,3,11/29/2022,1/10/2023
9109,21,11/29/2022,8/19/2023
9156,25,10/29/2022,8/19/2023
9009,16,11/24/2022,6/28/2023
9024,8,11/2/2022,12/2/2023
9104,27,11/8/2022,5/11/2023
9167,13,10/28/2022,5/25/2023
9075,29,12/17/2022,12/27/2022
9135,25,10/27/2022,7/22/2023
9118,5,12/6/2022,5/16/2023
9101,12,11/19/2022,12/9/2023
9172,6,12/12/2022,1/6/2023
9156,14,12/4/2022,5/10/2023
9127,4,10/26/2022,12/17/2023
9146,25,11/3/2022,5/12/2023
9050,19,11/28/2022,9/25/2023
9193,8,12/14/2022,1/7/2023
9195,18,11/27/2022,8/27/2023
9189,10,11/7/2022,11/26/2023
9077,25,11/24/2022,7/5/2023
9133,28,10/31/2023,12/17/2023
9113,23,11/23/2022,5/3/2023
9162,27,11/24/2022,2/22/2023
9035,21,10/26/2022,1/9/2023
9021,16,11/21/2022,12/1/2023
9017,14,11/30/2022,5/4/2023
9083,16,10/27/2023,10/31/2023

